1727523421313,-4.1122484,-6.6234264,-9.427995
1727523421323,-4.0188427,-6.659352,-7.146738
1727523421333,-4.157754,-6.492898,-5.18881
1727523421343,-4.096681,-7.3072047,-4.6714854
1727523421353,-3.9733374,-7.2341566,-4.014053
1727523421363,-3.8954992,-6.983877,-3.923042
1727523421373,-3.8943017,-6.9527416,-3.4715807
1727523421383,-4.331393,-7.571854,-2.982997
1727523421393,-5.004393,-8.240065,-1.595083
1727523421403,-5.3768187,-9.419612,-0.44427612
1727523421413,-5.518125,-10.443482,-0.020357667
1727523421423,-5.459447,-10.722503,-0.069455564
1727523421433,-5.598358,-10.829081,-0.91849
1727523421443,-5.4750147,-10.624307,-2.227368
1727523421453,-5.269043,-9.875863,-3.1470556
1727523421463,-4.9217653,-8.52148,-2.889591
1727523421473,-4.388873,-7.2784643,-2.5542884
1727523421483,-3.9733374,-6.1743603,-1.465752
1727523421493,-4.0116577,-5.9300685,-0.24309449
1727523421503,-4.315825,-6.526428,1.3663586
1727523421513,-4.787644,-7.701185,2.9446764
1727523421523,-5.0307384,-8.878338,3.7841308
1727523421533,-5.1145644,-9.224418,3.805686
1727523421543,-4.9038024,-8.435259,2.8907886
1727523421553,-4.5002418,-7.0257897,2.1267774
1727523421563,-4.360133,-5.659431,1.9387683
1727523421572,-4.3134303,-4.8523097,2.1674926
1727523421582,-4.1829014,-4.8594947,2.6560767
1727523421592,-4.111051,-5.4259167,3.6823425
1727523421602,-4.4331813,-6.255791,4.5888577
1727523421612,-4.8247666,-6.9754944,4.9552956
1727523421622,-5.054689,-7.2832546,5.037924
1727523421632,-5.0487013,-6.916816,4.9085927
1727523421642,-4.8163843,-6.4066772,4.7349534
1727523421652,-4.8259645,-5.6642213,4.7553115
1727523421662,-4.9433203,-4.502637,4.296665
1727523421672,-4.918173,-3.7134778,4.0667434
1727523421682,-4.9038024,-3.7589831,4.324208
1727523421692,-5.021158,-3.8990917,4.6343627
1727523421702,-5.3480787,-4.5205994,4.667893
1727523421712,-5.5265074,-4.6966333,5.391189
1727523421722,-5.6366787,-4.4882665,5.652246
1727523421732,-5.6175184,-3.7673657,5.5133348
1727523421742,-5.2798204,-3.5003211,5.393584
1727523421752,-5.4067564,-3.321892,5.442682
1727523421762,-5.4510646,-3.4655933,6.0150914
1727523421804,-5.7348742,-3.7434156,6.1935205
1727523421814,-5.742059,-4.0739284,6.963519
1727523421824,-5.694159,-4.3002577,6.2941113
1727523421834,-5.557643,-3.7242553,6.3048887
1727523421844,-5.4798045,-3.1003528,6.295309
1727523421854,-5.386399,-2.4237597,6.2653713
1727523421864,-5.532495,-2.0130138,5.9061184
1727523421873,-5.739664,-1.7351917,5.669011
1727523421883,-5.901328,-1.9208057,5.522915
1727523421893,-5.806725,-2.4608827,5.5923705
1727523421903,-5.739664,-2.5099804,5.6342835
1727523421913,-5.542075,-2.579436,5.3708315
1727523421923,-5.1947975,-2.5471032,5.085824
1727523421933,-5.029541,-2.501598,4.9864306
1727523421943,-5.1684523,-2.4752526,4.996011
1727523421953,-5.285808,-2.4393275,5.126539
1727523421963,-5.598358,-2.459685,5.2726355
1727523421973,-5.653444,-2.757865,5.1924024
1727523421983,-5.694159,-2.9279113,5.1624646
1727523421993,-5.7121215,-3.0991552,5.2187476
1727523422003,-5.629493,-3.2692018,5.239105
1727523422013,-5.4798045,-3.6045043,5.8666005
1727523422023,-5.6270986,-4.0811133,6.192323
1727523422033,-5.518125,-4.8379393,6.6581545
1727523422043,-5.52531,-5.5073476,6.8629284
1727523422053,-5.572013,-5.6366787,6.821016
1727523422063,-5.278623,-5.7863674,6.347999
1727523422073,-5.109774,-5.349276,6.1887302
1727523422083,-5.0977993,-4.8283596,6.053412
1727523422093,-5.0918117,-4.2739124,5.981561
1727523422103,-5.146897,-3.9386096,5.806725
1727523422113,-5.2630553,-3.838019,5.788762
1727523422123,-5.428312,-3.8966968,5.9025254
1727523422133,-5.498965,-4.2176294,5.6630235
1727523422143,-5.3852015,-4.6187954,5.6486535
1727523422153,-5.322931,-4.749324,5.908513
1727523422163,-5.1049843,-4.6738806,5.0570836
1727523422173,-4.724176,-4.878655,4.59724
1727523422182,-4.884642,-4.6906457,4.8427296
1727523422192,-5.0115786,-4.7768664,4.884642
1727523422202,-5.154082,-4.5565248,5.1756372
1727523422212,-5.004393,-4.6810656,5.0977993
1727523422222,-4.916975,-4.9529004,4.575685
1727523422232,-4.9696655,-5.0977993,4.5002418
1727523422242,-4.9912205,-5.398374,4.155359
1727523422252,-4.9948134,-5.7121215,3.8440063
1727523422262,-5.0870214,-5.8007374,3.7649708
1727523422272,-5.0726514,-5.931266,3.458408
1727523422282,-5.2426977,-6.0414367,2.8668385
1727523422292,-5.061874,-6.0881395,2.3064039
1727523422302,-4.998406,-6.2330384,1.6944764
1727523422312,-4.970863,-6.375542,1.3400134
1727523422322,-5.0726514,-6.650969,1.0562036
1727523422332,-5.158872,-7.03058,1.1951147
1727523422342,-5.2702403,-7.3467226,1.0418335
1727523422352,-5.043911,-7.7682457,0.71730834
1727523422362,-4.9385304,-7.7299256,0.3903882
1727523422372,-4.7768664,-7.8424916,0.07065307
1727523422382,-4.519402,-7.858059,-0.41074586
1727523422396,-4.223617,-7.8089614,-0.9412427
1727523422406,-4.296665,-8.086783,-1.1436218
1727523422416,-4.27032,-8.155042,-1.5591577
1727523422426,-4.1876917,-8.408914,-2.0968397
1727523422436,-4.084706,-8.837622,-2.6033862
1727523422446,-4.126619,-9.095087,-2.882406
1727523422456,-4.0739284,-9.378897,-3.0979578
1727523422466,-3.8284388,-9.655521,-3.6464171
1727523422476,-3.6883302,-9.645941,-4.3840833
1727523422486,-3.798501,-9.374106,-4.572092
1727523422496,-4.008065,-8.970546,-5.0594788
1727523422506,-4.1864944,-8.778944,-5.346881
1727523422516,-4.454736,-9.126222,-5.3313136
1727523422526,-4.3697133,-9.510623,-5.1780324
1727523422536,-3.913462,-9.086704,-5.182822
1727523422546,-3.6045043,-8.36221,-5.932463
1727523422556,-3.4500256,-7.5910144,-6.221063
1727523422566,-3.4895434,-7.125183,-6.8234105
1727523422576,-3.6188745,-6.7671275,-7.1383557
1727523422586,-3.6284547,-6.452183,-7.4269557
1727523422596,-3.6488123,-6.6797094,-8.047266
1727523422606,-3.3386571,-6.8749037,-7.9909825
1727523422616,-3.2560291,-7.0174074,-7.7119627
1727523422626,-3.0919702,-7.1431456,-7.933502
1727523422636,-3.0907726,-7.004235,-8.31431
1727523422646,-3.1674132,-6.5527735,-8.437654
1727523422656,-3.2644117,-6.245013,-8.648416
1727523422666,-3.2895594,-6.062992,-8.353828
1727523422676,-3.2763867,-6.260581,-8.122708
1727523422685,-2.7913952,-6.199508,-8.0999565
1727523422695,-2.4465125,-6.011499,-8.390951
1727523422705,-2.8788135,-5.692961,-8.659193
1727523422715,-3.0380824,-5.53489,-8.1634245
1727523422725,-3.2368689,-5.8079224,-7.2856493
1727523422735,-3.4727783,-6.157595,-6.2354336
1727523422745,-3.4009278,-6.2102857,-6.3611717
1727523422755,-3.3638048,-5.779182,-7.291637
1727523422765,-3.3949401,-5.0415163,-8.195757
1727523422775,-3.5757642,-4.380491,-8.956176
1727523422785,-3.497926,-4.3864784,-9.412427
1727523422795,-3.4631982,-4.749324,-9.280701
1727523422805,-3.1530433,-5.0415163,-8.975336
1727523422815,-2.863246,-4.8642845,-9.263935
1727523422825,-2.7482848,-4.436774,-9.780063
1727523422835,-2.8572583,-4.2822948,-10.472223
1727523422845,-3.1530433,-3.9637573,-10.303374
1727523422855,-3.4500256,-4.0044727,-9.505833
1727523422865,-3.7266505,-4.878655,-8.386161
1727523422875,-3.800896,-5.898933,-7.157516
1727523422885,-3.3662,-6.5551686,-6.6964746
1727523422895,-3.06323,-6.2402234,-6.6114516
1727523422905,-2.7470875,-5.16486,-7.6808276
1727523422915,-2.7231371,-3.8966968,-9.46871
1727523422925,-3.5278637,-2.5542884,-9.856703
1727523422935,-4.167334,-2.086062,-10.243499
1727523422945,-4.4439588,-2.9123437,-10.599159
1727523422955,-4.436774,-4.1876917,-10.253078
1727523422965,-3.9278321,-4.942123,-9.412427
1727523422974,-2.9913795,-5.332511,-8.85798
1727523422984,-2.46208,-5.684579,-8.5154915
1727523422994,-2.0501368,-5.9923387,-8.717871
1727523423004,-2.0920496,-5.4486694,-8.605305
1727523423014,-2.015409,-4.6187954,-8.704699
1727523423024,-2.3207738,-4.421206,-9.210048
1727523423034,-2.77463,-4.3637257,-9.031619
1727523423044,-3.1674132,-4.446354,-8.907078
1727523423054,-3.7697608,-4.648733,-8.616083
1727523423064,-4.085903,-4.815187,-8.612491
1727523423074,-4.7720766,-5.215155,-8.584948
1727523423084,-5.191205,-5.0726514,-7.3347473
1727523423094,-4.785249,-5.083429,-7.3634877
1727523423104,-4.2655296,-5.1193542,-8.57896
1727523423114,-4.1194334,-4.5625124,-9.344169
1727523423130,-4.035608,-3.4667907,-9.456735
1727523423140,-3.9972875,-2.9494665,-9.744137
1727523423150,-4.176914,-4.813989,-9.849518
1727523423160,-4.5349693,-6.9587293,-9.332193
1727523423170,-4.4595265,-6.013894,-8.005353
1727523423180,-3.6368372,-4.214037,-8.292755
1727523423190,-3.3242872,-2.9255164,-8.945398
1727523423200,-3.7649708,-3.556604,-9.715397
1727523423210,-4.5936475,-4.968468,-8.988508
1727523423220,-4.90979,-5.692961,-7.2461314
1727523423230,-4.4331813,-4.8810496,-7.795789
1727523423239,-4.02962,-4.4738965,-9.77647
1727523423249,-4.142186,-4.096681,-10.460248
1727523423259,-4.228407,-3.786526,-9.812395
1727523423269,-3.8715491,-4.491859,-8.919053
1727523423279,-4.012855,-3.798501,-7.36708
1727523423289,-3.3386571,-4.988826,-9.332193
1727523423299,-3.4823585,-4.6966333,-8.691525
1727523423309,-3.9541771,-5.154082,-8.964558
1727523423319,-3.7458105,-5.332511,-9.832752
1727523423329,-3.9505847,-4.1122484,-10.336905
1727523423339,-2.811753,-4.6978307,-11.942765
1727523423349,-2.8129504,-5.725294,-11.3643675
1727523423359,-2.6764343,-6.3108764,-8.931027
1727523423369,-2.5399182,-6.7970653,-6.3611717
1727523423379,-2.5027955,-6.222261,-4.749324
1727523423389,-1.8609302,-5.527705,-6.509663
1727523423399,-2.1674926,-4.89542,-8.616083
1727523423409,-3.3494349,-3.8284388,-9.182505
1727523423419,-3.9146595,-2.9590466,-9.358539
1727523423429,-4.1876917,-3.0883777,-9.857901
1727523423439,-4.33259,-3.7266505,-9.602831
1727523423449,-4.1589513,-3.6536024,-9.524993
1727523423459,-2.4261549,-3.6380346,-11.946358
1727523423469,-1.9830762,-4.28948,-12.540322
1727523423479,-2.5554857,-4.855902,-10.605146
1727523423489,-3.3206947,-5.027146,-8.837622
1727523423499,-3.7122803,-4.799619,-8.426876
1727523423508,-3.9266346,-4.252357,-10.214758
1727523423518,-4.6619053,-3.0548475,-9.257948
1727523423528,-4.0559654,-4.319418,-9.392069
1727523423538,-4.430786,-3.2308815,-6.267766
1727523423548,-3.7086878,-2.8416908,-6.9455566
1727523423558,-3.1805859,-3.2799792,-9.703422
1727523423568,-4.4080334,-4.172124,-11.200309
1727523423578,-5.3049684,-4.636758,-10.773995
1727523423588,-4.8918276,-4.29906,-10.600356
1727523423598,-4.5864625,-3.309917,-10.638677
1727523423608,-4.2176294,-2.626139,-11.444601
1727523423618,-4.2224193,-1.6872913,-11.529624
1727523423628,-3.988905,-1.0933264,-11.773916
1727523423638,-4.047583,-1.0011182,-11.771521
1727523423648,-4.1074586,-1.7531543,-11.029065
1727523423658,-3.8823266,-2.7997777,-10.291399
1727523423668,-3.3937426,-3.6428246,-9.727372
1727523423678,-3.1374755,-4.167334,-9.587263
1727523423688,-3.0488598,-3.812871,-9.328601
1727523423698,-2.906356,-3.5506165,-9.393267
1727523423708,-2.7925928,-3.7709582,-9.7321615
1727523423718,-3.3015344,-4.205654,-9.396859
1727523423728,-3.6595898,-4.511019,-9.336984
1727523423738,-3.7194653,-4.6187954,-9.352551
1727523423748,-3.6476147,-4.453539,-8.489147
1727523423758,-4.485872,-4.428391,-7.8640466
1727523423767,-4.643943,-4.071533,-7.8233314
1727523423777,-4.418811,-3.4655933,-8.679551
1727523423787,-4.155359,-2.8009753,-9.085506
1727523423797,-3.6775525,-2.8476782,-9.936936
1727523423807,-3.5230737,-3.551814,-9.813593
1727523423817,-3.6392322,-4.038003,-9.374106
1727523423827,-3.3793726,-4.8894324,-9.926159
1727523423837,-3.2248938,-5.9025254,-9.582473
1727523423847,-2.9111462,-6.2306433,-9.109457
1727523423857,-2.7123597,-5.868995,-8.966953
1727523423867,-3.0201197,-4.93374,-8.701106
1727523423877,-3.1757958,-4.0882983,-8.363408
1727523423887,-3.1590307,-3.4188905,-8.061636
1727523423897,-2.821333,-3.864364,-7.9011693
1727523423907,-2.4836352,-4.7624965,-7.6592727
1727523423917,-2.1088147,-5.1373167,-7.721543
1727523423927,-2.0130138,-4.599635,-8.715476
1727523423937,-2.4357347,-4.269122,-10.047107
1727523423947,-3.4883459,-4.30385,-10.281818
1727523423957,-4.421206,-3.5949242,-9.736952
1727523423967,-4.9780483,-2.6979895,-9.073531
1727523423977,-4.9768505,-2.5710535,-9.0567665
1727523423987,-4.6164002,-2.8536658,-8.898695
1727523423997,-4.0906935,-3.37099,-8.345446
1727523424007,-3.0764027,-3.8679566,-8.25683
1727523424017,-2.3686743,-4.061953,-8.863967
1727523424027,-2.374662,-3.4631982,-8.892708
1727523424037,-2.4489074,-3.2189062,-9.291478
1727523424046,-2.8536658,-2.6740394,-9.279503
1727523424056,-3.206931,-2.6129663,-9.366921
1727523424066,-3.0572424,-3.3518298,-9.582473
1727523424076,-2.2441332,-5.088219,-9.405242
1727523424086,-1.465752,-6.564749,-9.219627
1727523424096,-1.4908997,-7.1898484,-9.461525
1727523424106,-2.0549269,-6.119275,-9.163344
1727523424116,-3.1410682,-4.7181883,-8.867559
1727523424126,-4.1876917,-4.1757164,-8.963361
1727523424136,-5.253475,-4.069138,-9.750125
1727523424146,-6.253396,-4.382886,-9.705816
1727523424156,-6.5108604,-4.301455,-8.629255
1727523424166,-5.623506,-3.9469922,-8.860374
1727523424176,-4.763694,-3.4428406,-8.799302
1727523424186,-4.3780956,-2.450105,-8.352631
1727523424196,-3.8799317,-1.2166699,-8.865165
1727523424206,-3.4967284,-0.79993653,-10.336905
1727523424216,-3.9122643,-1.3076806,-10.784773
1727523424226,-4.02962,-2.7291248,-10.624307
1727523424236,-3.4883459,-5.182822,-10.724897
1727523424246,-3.3578174,-8.279583,-10.825488
1727523424256,-3.0955627,-9.744137,-9.831555
1727523424266,-2.4536974,-8.976533,-8.5645895
1727523424276,-1.8633252,-6.6258216,-8.502319
1727523424286,-1.8178198,-4.428391,-9.910591
1727523424296,-2.5638685,-2.6009912,-10.645862
1727523424306,-3.495531,-1.5088623,-10.947635
1727523424316,-3.6595898,-1.2358301,-11.1320505
1727523424326,-3.730243,-1.5076648,-10.565629
1727523424336,-2.945874,-2.6225464,-10.536888
1727523424345,-2.5950036,-3.573369,-9.735754
1727523424355,-2.2309606,-4.57329,-8.608898
1727523424365,-2.3004162,-5.139712,-7.4389305
1727523424375,-2.8560607,-4.9864306,-6.5946865
1727523424385,-3.424878,-3.9996827,-7.0090246
1727523424395,-3.9433997,-3.554209,-8.760982
1727523424405,-4.6199927,-3.7757483,-10.471025
1727523424415,-5.029541,-3.8392162,-10.994337
1727523424425,-4.7612987,-4.0823107,-10.653047
1727523424435,-4.414021,-3.6607873,-10.181228
1727523424445,-3.5554066,-3.570974,-10.42073
1727523424455,-2.5854235,-4.2511597,-10.281818
1727523424465,-2.1722827,-4.237987,-9.88185
1727523424475,-2.4716601,-2.880011,-9.292676
1727523424485,-3.2045362,-2.2213807,-10.145303
1727523424495,-4.191284,-3.3350646,-10.975177
1727523424505,-5.190007,-4.309838,-9.660312
1727523424515,-4.8714695,-5.9300685,-9.122629
1727523424525,-5.6726036,-5.9288707,-7.8496766
1727523424535,-4.9768505,-5.22713,-8.127499
1727523424545,-3.7613783,-4.9385304,-9.375304
1727523424555,-3.5961218,-4.60203,-9.588461
1727523424565,-3.1494508,-4.525389,-10.178833
1727523424575,-2.4908204,-4.493057,-10.383607
1727523424585,-2.4261549,-4.8738647,-9.929751
1727523424595,-2.635719,-5.4881873,-9.395661
1727523424605,-3.2248938,-6.14083,-8.065228
1727523424615,-3.5530114,-6.6377964,-6.7683253
1727523424624,-3.6476147,-7.2461314,-5.9288707
1727523424634,-3.732638,-7.6736426,-5.071454
1727523424644,-4.126619,-7.6317296,-4.099076
1727523424654,-3.9445972,-7.841294,-3.793711
1727523424664,-3.69312,-7.877219,-3.9805224
1727523424674,-3.578159,-7.9251194,-4.0368056
1727523424684,-3.4799633,-8.104746,-4.174519
1727523424694,-3.4129028,-8.87714,-4.452341
1727523424704,-3.424878,-9.254355,-3.67875
1727523424714,-3.3961377,-8.921448,-2.5542884
1727523424724,-3.434458,-8.359816,-1.9279907
1727523424734,-3.530259,-7.6101747,-1.9878662
1727523424744,-3.7170703,-7.012617,-2.6249413
1727523424754,-3.8200562,-7.1311707,-3.7206628
1727523424764,-4.118236,-7.8305163,-4.907395
1727523424774,-4.8259645,-8.316706,-5.2007847
1727523424784,-5.3923864,-8.228089,-4.2439747
1727523424794,-5.5636306,-8.442444,-2.6512866
1727523424804,-5.6558385,-8.513097,-0.674198
1727523424814,-5.428312,-8.994495,1.0106982
1727523424824,-5.0307384,-10.272239,1.83698
1727523424834,-4.785249,-10.972782,2.7075696
1727523424844,-5.077441,-10.729688,2.5602758
1727523424854,-5.459447,-9.030421,1.6980689
1727523424864,-5.5935683,-6.8701134,1.1244617
1727523424874,-5.494175,-5.367239,0.6382727
1727523424884,-5.452262,-4.485872,1.4322217
1727523424894,-5.2917957,-4.773274,2.5435107
1727523424903,-5.269043,-6.5228357,4.782854
1727523424913,-4.794829,-9.078321,4.4439588
1727523424923,-4.5205994,-9.22801,3.436853
1727523424933,-4.3373804,-8.145461,2.5950036
1727523424943,-4.6714854,-6.495293,2.1926403
1727523424953,-5.380411,-5.2019825,2.454895
1727523424963,-6.0546093,-4.540957,3.1111305
1727523424973,-6.175558,-4.8990126,3.2787817
1727523424983,-5.836663,-5.52052,3.6559973
1727523424993,-5.7707996,-6.2306433,3.8487964
1727523425003,-5.4965696,-6.577921,3.8212538
1727523425013,-5.309758,-6.695277,3.3374598
1727523425023,-5.1061816,-6.7838926,2.818938
1727523425033,-4.888235,-6.939569,2.3686743
1727523425043,-4.93374,-7.052135,2.962639
1727523425053,-5.300178,-7.1994286,3.8332288
1727523425079,-5.478607,-7.332352,4.1302114
1727523425089,-5.611531,-7.01142,4.267925
1727523425099,-5.6247034,-6.380332,4.4224033
1727523425109,-5.7312818,-5.6091356,4.445156
1727523425119,-5.779182,-4.8798523,4.4224033
1727523425129,-5.7863674,-4.2487645,4.4403663
1727523425139,-5.6797886,-3.869154,3.9972875
1727523425149,-5.542075,-3.739823,4.2667274
1727523425159,-5.4019666,-4.1385937,4.9481106
1727523425169,-5.611531,-4.9085927,5.316943
1727523425178,-5.806725,-5.334906,5.3540664
1727523425188,-6.046227,-5.1852174,5.219945
1727523425198,-6.098917,-4.655918,4.8798523
1727523425208,-5.9635987,-4.0751257,4.797224
1727523425218,-6.0593996,-3.326682,4.966073
1727523425228,-6.065387,-2.699187,4.990023
1727523425238,-5.854625,-2.3974144,4.806804
1727523425248,-5.767207,-2.066902,4.6080174
1727523425258,-5.757627,-1.6765137,4.429589
1727523425268,-6.023474,-1.8621277,4.7612987
1727523425278,-5.973179,-2.5806336,5.16486
1727523425288,-6.377937,-2.6716442,5.53489
1727523425298,-6.4030848,-2.6117687,5.7025414
1727523425308,-6.085745,-2.875221,5.6654186
1727523425318,-5.86181,-3.368595,5.4259167
1727523425328,-5.661826,-4.58766,5.6223083
1727523425338,-5.9121056,-5.374424,6.173163
1727523425348,-6.239026,-5.400769,6.41985
1727523425358,-6.277346,-5.0415163,6.2665687
1727523425368,-6.0713744,-4.3146276,6.094127
1727523425378,-5.971981,-3.6559973,5.9348583
1727523425388,-5.8402553,-3.197351,6.0198817
1727523425398,-5.698949,-3.004552,5.9145007
1727523425408,-5.588778,-2.699187,5.769602
1727523425418,-5.3971767,-2.7159522,5.670209
1727523425428,-5.3756213,-2.7782226,6.0809546
1727523425438,-5.459447,-2.3411317,6.0617943
1727523425448,-5.261858,-2.5279431,5.7073317
1727523425458,-5.2355127,-3.0332923,5.8246875
1727523425467,-5.8198977,-3.624862,6.1959157
1727523425477,-6.1528053,-4.3289976,5.973179
1727523425487,-6.16478,-4.60203,5.6809864
1727523425497,-5.882168,-4.939728,5.6582336
1727523425507,-5.7025414,-4.827162,5.715714
1727523425517,-5.4726195,-4.4667115,5.8294773
1727523425527,-5.2965856,-4.079916,5.6666164
1727523425537,-5.3121533,-3.8416114,5.5708156
1727523425547,-5.410349,-3.6595898,5.26066
1727523425557,-5.572013,-3.4045203,4.9672704
1727523425567,-5.85223,-2.7075696,3.8811293
1727523425577,-6.189928,-1.419049,2.8488758
1727523425587,-6.156398,-1.3699511,1.8585352
1727523425597,-5.6821837,-2.6788294,1.6166382
1727523425607,-5.459447,-4.648733,2.2980213
1727523425617,-5.2283278,-6.659352,2.9243188
1727523425627,-5.0989966,-8.178991,3.0787976
1727523425637,-4.628375,-9.426797,2.9746141
1727523425647,-4.501439,-9.586065,3.6823425
1727523425657,-4.581672,-8.153844,3.1482532
1727523425667,-4.7469287,-6.7288074,2.506388
1727523425677,-5.3528686,-5.54926,2.208208
1727523425687,-5.7528367,-4.9852333,1.6597486
1727523425697,-5.380411,-5.4582496,1.104104
1727523425707,-5.0942063,-6.643784,0.9927356
1727523425717,-4.8187795,-8.046068,1.3699511
1727523425727,-4.9552956,-8.92504,2.015409
1727523425737,-5.3121533,-8.784931,2.5279431
1727523425747,-5.102589,-8.510702,1.4250367
1727523425757,-4.7385464,-8.3191,0.33769774
1727523425766,-4.491859,-8.297545,-0.85502195
1727523425776,-4.113446,-8.504714,-1.780697
1727523425786,-3.9038818,-9.108259,-2.4716601
1727523425796,-3.7685633,-9.125025,-2.767445
1727523425806,-4.198469,-9.3453665,-2.445315
1727523425816,-4.4032435,-9.392069,-2.3135889
1727523425826,-4.5912523,-9.736952,-2.327959
1727523425836,-4.622388,-9.825567,-3.4967284
1727523425846,-4.998406,-8.92025,-4.3637257
1727523425856,-4.684658,-7.862849,-5.8151073
1727523425866,-4.436774,-6.7431774,-7.2102065
1727523425876,-4.2487645,-6.3611717,-8.4520235
1727523425886,-3.984115,-6.9970493,-9.311836
1727523425896,-3.5721717,-7.3143897,-8.537047
1727523425906,-3.5817518,-7.876022,-7.453301
1727523425916,-3.8344262,-8.637638,-6.7048573
1727523425926,-3.9338195,-9.286688,-6.45338
1727523425936,-3.786526,-8.950188,-5.915698
1727523425946,-3.8284388,-8.738229,-6.1468177
1727523425956,-3.514691,-8.398136,-6.6006737
1727523425966,-3.0009594,-7.941885,-7.2581067
1727523425976,-2.802173,-7.2317615,-7.5419164
1727523425986,-2.7913952,-6.4306273,-7.5107813
1727523425996,-2.8153455,-5.660629,-7.05932
1727523426006,-3.182981,-5.1756372,-6.268964
1727523426016,-3.2572265,-5.8953404,-6.370752
1727523426026,-3.3278797,-6.211483,-6.1983104
1727523426036,-3.373385,-6.998247,-7.0808754
1727523426046,-3.1482532,-7.408993,-7.625742
1727523426056,-2.7734327,-7.3826475,-7.3143897
1727523426066,-2.5171654,-6.861731,-7.4976087
1727523426075,-2.6441016,-5.8953404,-8.175399
1727523426085,-2.9542565,-4.773274,-9.010063
1727523426095,-3.251239,-4.1002736,-9.871073
1727523426105,-3.7889209,-4.254752,-10.364447
1727523426124,-4.269122,-5.039121,-9.792037
1727523426134,-4.126619,-5.874983,-9.035212
1727523426144,-3.7206628,-5.4115467,-8.337063
1727523426154,-3.307522,-5.4115467,-8.461604
1727523426164,-3.1793885,-4.614005,-8.200547
1727523426174,-3.133883,-4.0811133,-8.898695
1727523426184,-3.2751892,-3.4799633,-9.093889
1727523426194,-3.4919386,-3.1111305,-9.523795
1727523426204,-3.4356556,-3.7781434,-10.678195
1727523426214,-3.5554066,-4.1876917,-9.783655
1727523426224,-3.1626234,-4.5888577,-9.158555
1727523426234,-2.7231371,-4.6427455,-8.923842
1727523426243,-2.5171654,-4.6475353,-8.922646
1727523426253,-2.4393275,-4.0571632,-8.50711
1727523426263,-2.3602917,-4.414021,-8.560997
1727523426273,-2.2453308,-5.603148,-9.092691
1727523426283,-2.6464965,-6.052214,-8.502319
1727523426293,-3.3745825,-5.4821997,-6.8509536
1727523426303,-3.718268,-4.3026524,-6.016289
1727523426313,-4.0583606,-3.2799792,-6.76593
1727523426323,-4.528982,-3.3314722,-8.126301
1727523426333,-4.7517185,-4.0607557,-9.533375
1727523426343,-5.1876125,-4.4571314,-9.686657
1727523426353,-5.1205516,-4.687053,-9.408834
1727523426363,-4.5517344,-4.9948134,-9.768087
1727523426373,-4.233197,-5.53968,-8.966953
1727523426383,-4.1242237,-5.0942063,-8.187374
1727523426393,-3.453618,-3.5398388,-9.447155
1727523426403,-3.0033545,-2.9686267,-10.917697
1727523426413,-2.990182,-4.7050157,-12.636123
1727523426423,-3.4081128,-5.422324,-10.74286
1727523426433,-3.8044884,-8.012538,-8.394544
1727523426443,-3.4260755,-7.749086,-6.0330544
1727523426453,-3.2129188,-6.5791187,-5.0091834
1727523426463,-3.1231055,-5.342091,-5.9935365
1727523426473,-3.8164637,-5.0870214,-8.076006
1727523426483,-5.694159,-0.3580554,-6.3204565
1727523426493,-5.380411,0.60713744,-9.466314
1727523426503,-4.179309,-0.040715333,-13.626464
1727523426513,-4.5205994,-1.648971,-13.804893
1727523426523,-4.237987,-6.43422,-13.642032
1727523426533,-4.404441,-9.965676,-9.996812
1727523426543,-3.3398547,-10.600356,-5.755232
1727523426552,-1.228645,-9.122629,-4.5541296
1727523426562,-0.038320314,-6.192323,-6.021079
1727523426572,-0.44427612,-3.7853284,-8.837622
1727523426582,-1.7040564,-2.1219873,-10.735675
1727523426592,-3.197351,-2.9279113,-12.973821
1727523426602,-4.4894643,-4.430786,-12.549902
1727523426612,-5.029541,-5.7947497,-10.668614
1727523426622,-4.221222,-6.5360084,-9.565708
1727523426632,-2.8788135,-6.180348,-8.249645
1727523426642,-1.5639478,-5.9121056,-7.919132
1727523426652,-0.85142946,-5.430707,-8.155042
1727523426662,-0.735271,-5.764812,-9.061557
1727523426672,-2.071692,-5.0498986,-8.8460045
1727523426682,-4.0188427,-3.7601807,-9.224418
1727523426692,-4.454736,-1.4130615,-10.870994
1727523426702,-4.233197,-0.0071850587,-12.455299
1727523426712,-4.3289976,0.023950195,-11.979888
1727523426722,-4.3218126,-1.5914905,-10.698552
1727523426732,-3.5482213,-3.615282,-9.619596
1727523426742,-3.1530433,-5.2486854,-9.136999
1727523426752,-3.185376,-5.6570363,-9.028027
1727523426762,-3.3087194,-4.325405,-8.836425
1727523426772,-2.9937744,-3.554209,-10.015972
1727523426782,-3.3949401,-3.0859826,-10.493778
1727523426792,-4.7373486,-2.4177723,-8.675959
1727523426802,-4.981641,-2.77463,-7.113208
1727523426812,-4.604425,-3.9278321,-6.798263
1727523426822,-4.333788,-5.090614,-7.822134
1727523426832,-4.3062453,-4.6475353,-7.8891945
1727523426842,-3.8966968,-3.6452198,-8.220904
1727523426852,-3.3386571,-4.115841,-9.278306
1727523426862,-3.302732,-4.501439,-9.092691
1727523426872,-3.2440538,-4.685856,-9.029223
1727523426882,-3.2787817,-4.684658,-9.0004835
1727523426891,-3.4655933,-4.853507,-9.296268
1727523426901,-3.9853125,-4.9277525,-9.315429
